# Description of the experiment:
#
# - We generate the costs to up to 10.000 tasks for
# 100 to 1.000 resources with steps of 100.
# - All costs follow linear functions with RNG seeds [0..999].
# - We schedule 10.000 tasks.
# - We run OLAR, Fed-LBAP, FedAvg, Random, and Proportional.
# - We use no lower or upper limits.
# - Each sample is composed of 100 executions of the schedulers.
# - We get 50 samples for each pair (scheduler, tasks)
# - The order of execution of the different schedulers is
# randomly defined. We set an initial RNG seed = 1000 and increase
# it every time we need a new order.
Scheduler,Tasks,Resources,Time
FedAvg,10000,300,0.00044707600318361074
Proportional,10000,300,0.002595576996100135
FedAvg,10000,300,0.0004492939988267608
Random,10000,300,0.04754424700513482
Fed-LBAP,10000,300,18.681568083004095
OLAR,10000,300,1.963215884003148
Proportional,10000,300,0.0026090899991686456
Proportional,10000,300,0.0026232410018565133
Random,10000,300,0.047706984005344566
FedAvg,10000,300,0.0004615700017893687
Fed-LBAP,10000,300,18.663282927998807
OLAR,10000,300,1.9755818849953357
Proportional,10000,300,0.00258797500282526
FedAvg,10000,300,0.0004507729972829111
Fed-LBAP,10000,300,18.664314147994446
Random,10000,300,0.04710817299928749
OLAR,10000,300,1.9689594149967888
Random,10000,300,0.04766287800157443
FedAvg,10000,300,0.0004477239999687299
Proportional,10000,300,0.0025998940036515705
Fed-LBAP,10000,300,18.659079979996022
OLAR,10000,300,1.9775117070021224
Fed-LBAP,10000,300,18.665530562997446
OLAR,10000,300,1.967880101998162
Proportional,10000,300,0.0025988620036514476
Random,10000,300,0.04767337099474389
FedAvg,10000,300,0.000442153999756556
FedAvg,10000,300,0.00046074100100668147
OLAR,10000,300,1.9740259719983442
Proportional,10000,300,0.0025923450011759996
Fed-LBAP,10000,300,18.657982180004183
Random,10000,300,0.047611791000235826
Fed-LBAP,10000,300,18.68543081300595
FedAvg,10000,300,0.0004437460011104122
Proportional,10000,300,0.0026150909980060533
OLAR,10000,300,1.9675804809958208
Random,10000,300,0.04775798400078202
Fed-LBAP,10000,300,18.678846454997256
OLAR,10000,300,1.9708504480004194
Proportional,10000,300,0.0026748230011435226
FedAvg,10000,300,0.00044207000610185787
Random,10000,300,0.04768672199861612
Fed-LBAP,10000,300,18.627903277003497
Proportional,10000,300,0.002659183999639936
Random,10000,300,0.047495105005509686
FedAvg,10000,300,0.00044549800077220425
OLAR,10000,300,1.9695150160041521
Random,10000,300,0.04797652100387495
Proportional,10000,300,0.00260228400293272
Fed-LBAP,10000,300,18.665564096001617
FedAvg,10000,300,0.0004449010011740029
OLAR,10000,300,1.9732391450015712
Proportional,10000,300,0.0026653789973352104
FedAvg,10000,300,0.00044636699749389663
Fed-LBAP,10000,300,18.65523214700079
Random,10000,300,0.04766439300146885
OLAR,10000,300,1.9692224629980046
FedAvg,10000,300,0.00044988499575993046
Proportional,10000,300,0.0026397869951324537
OLAR,10000,300,1.9740845019987319
Random,10000,300,0.04782212500140304
Fed-LBAP,10000,300,18.637654235004447
OLAR,10000,300,1.9721993200000725
Fed-LBAP,10000,300,18.619886549000512
Random,10000,300,0.04684174100111704
Proportional,10000,300,0.002666254003997892
FedAvg,10000,300,0.0004432240020832978
FedAvg,10000,300,0.00044262500159675255
Proportional,10000,300,0.0026013579990831204
OLAR,10000,300,1.9659763199961162
Random,10000,300,0.04800260399497347
Fed-LBAP,10000,300,18.647544420004124
OLAR,10000,300,1.9767186140015838
Fed-LBAP,10000,300,18.633980520004116
Random,10000,300,0.04735343700303929
FedAvg,10000,300,0.0004487769983825274
Proportional,10000,300,0.0026534819990047254
OLAR,10000,300,1.9781805159946089
Proportional,10000,300,0.002590497999335639
Random,10000,300,0.04767468299542088
FedAvg,10000,300,0.0004469660052563995
Fed-LBAP,10000,300,18.624438822997035
FedAvg,10000,300,0.00044965599954593927
Fed-LBAP,10000,300,18.600706648001506
Random,10000,300,0.047649626998463646
OLAR,10000,300,1.9542088959933608
Proportional,10000,300,0.0026414530002512038
OLAR,10000,300,1.9865829720001784
Random,10000,300,0.04792987700056983
Fed-LBAP,10000,300,18.644624260996352
FedAvg,10000,300,0.00045035099901724607
Proportional,10000,300,0.002657447003002744
Fed-LBAP,10000,400,25.786857600003714
Proportional,10000,400,0.0026331219996791333
OLAR,10000,400,2.0204974750013207
Random,10000,400,0.05916550500114681
FedAvg,10000,400,0.0002524640003684908
Fed-LBAP,10000,400,25.82375967099506
Random,10000,400,0.059150232998945285
Proportional,10000,400,0.002749074003077112
OLAR,10000,400,2.0803712350025307
FedAvg,10000,400,0.00026019299548352137
Fed-LBAP,10000,400,25.868767988999025
FedAvg,10000,400,0.00025301799905719236
Proportional,10000,400,0.0027294089959468693
OLAR,10000,400,2.018989928001247
Random,10000,400,0.05935194999619853
Proportional,10000,400,0.0027480380013003014
FedAvg,10000,400,0.0002533100050641224
OLAR,10000,400,2.0200930179998977
Random,10000,400,0.059630354000546504
Fed-LBAP,10000,400,25.832654732002993
FedAvg,10000,400,0.0002536940010031685
Random,10000,400,0.05981944400264183
OLAR,10000,400,2.0249818619995494
Fed-LBAP,10000,400,25.837527110998053
Proportional,10000,400,0.0027317060012137517
Proportional,10000,400,0.0027526089979801327
Fed-LBAP,10000,400,25.82867405399884
FedAvg,10000,400,0.00025353899400215596
OLAR,10000,400,2.0226431019982556
Random,10000,400,0.05940036100219004
Random,10000,400,0.060315398004604504
OLAR,10000,400,2.0286878059996525
Proportional,10000,400,0.0027448859982541762
FedAvg,10000,400,0.00025566200201865286
Fed-LBAP,10000,400,25.8495588720034
Random,10000,400,0.059136297000804916
Proportional,10000,400,0.0027499419957166538
OLAR,10000,400,2.0204157789994497
FedAvg,10000,400,0.0002574729951447807
Fed-LBAP,10000,400,25.823160258005373
Random,10000,400,0.058603491001122165
OLAR,10000,400,2.022471188000054
Proportional,10000,400,0.0027557809953577816
Fed-LBAP,10000,400,25.947794435000105
FedAvg,10000,400,0.0002551479992689565
Proportional,10000,400,0.0027321069937897846
Random,10000,400,0.058682153998233844
FedAvg,10000,400,0.0002528219993109815
Fed-LBAP,10000,400,25.826541925998754
OLAR,10000,400,2.0162601219999488
Proportional,10000,400,0.0027204709986108355
FedAvg,10000,400,0.00025319999986095354
OLAR,10000,400,2.0275890250049997
Random,10000,400,0.059120561003510375
Fed-LBAP,10000,400,25.893621210001584
FedAvg,10000,400,0.00026069700106745586
Fed-LBAP,10000,400,25.8156362899972
OLAR,10000,400,2.032371510002122
Proportional,10000,400,0.0027924709938815795
Random,10000,400,0.0597657319958671
Proportional,10000,400,0.002796286004013382
Fed-LBAP,10000,400,25.846049738000147
OLAR,10000,400,2.017053240997484
Random,10000,400,0.05964964799932204
FedAvg,10000,400,0.0002550120043451898
Random,10000,400,0.05905481100489851
Proportional,10000,400,0.0027715319956769235
FedAvg,10000,400,0.00025407999783055857
OLAR,10000,400,2.019130641994707
Fed-LBAP,10000,400,25.807791011000518
Proportional,10000,400,0.0027706350010703318
Fed-LBAP,10000,400,25.79934338699968
Random,10000,400,0.0585626800020691
OLAR,10000,400,2.024206796006183
FedAvg,10000,400,0.00025182099489029497
Proportional,10000,400,0.002801479000481777
Fed-LBAP,10000,400,25.806195446995844
FedAvg,10000,400,0.00025389299844391644
Random,10000,400,0.05969050699786749
OLAR,10000,400,2.0300061689995346
FedAvg,10000,400,0.0002539690030971542
Proportional,10000,400,0.002747170001384802
OLAR,10000,400,2.0198316419991897
Random,10000,400,0.059033738005382475
Fed-LBAP,10000,400,25.86409283499961
Proportional,10000,400,0.0027977869976894
Random,10000,400,0.05965180799830705
FedAvg,10000,400,0.00025302400172222406
Fed-LBAP,10000,400,25.819966729999578
OLAR,10000,400,2.022088701996836
Random,10000,400,0.060511331001180224
FedAvg,10000,400,0.0002531060017645359
OLAR,10000,400,2.0233213899991824
Fed-LBAP,10000,400,25.909300408005947
Proportional,10000,400,0.0027950110015808605
OLAR,10000,400,2.0164750650001224
Proportional,10000,400,0.0027827300000353716
FedAvg,10000,400,0.0002489120015525259
Random,10000,400,0.059385690998169594
Fed-LBAP,10000,400,25.846762660999957
Fed-LBAP,10000,400,25.84551618399564
Random,10000,400,0.05880238600366283
FedAvg,10000,400,0.0002561939982115291
OLAR,10000,400,2.017771876999177
Proportional,10000,400,0.0027808730010292493
Fed-LBAP,10000,400,25.85346824899898
Random,10000,400,0.059776939000585116
FedAvg,10000,400,0.0002552070000092499
Proportional,10000,400,0.0027669539995258674
OLAR,10000,400,2.0321622060000664
OLAR,10000,400,2.028928793995874
Random,10000,400,0.05979531099728774
Proportional,10000,400,0.0027858940011356026
FedAvg,10000,400,0.00025517100584693253
Fed-LBAP,10000,400,25.893601268995553
FedAvg,10000,400,0.0002599159997771494
Random,10000,400,0.05895870099629974
OLAR,10000,400,2.033411158998206
Fed-LBAP,10000,400,25.83581286000117
Proportional,10000,400,0.002791828999761492
OLAR,10000,400,2.0149965649980004
Fed-LBAP,10000,400,25.819629682002414
FedAvg,10000,400,0.00025158099742839113
Random,10000,400,0.05950953299907269
Proportional,10000,400,0.0027640900007099845
Proportional,10000,400,0.002783438001642935
FedAvg,10000,400,0.0002474569992045872
Fed-LBAP,10000,400,25.82544649999909
Random,10000,400,0.05906893099745503
OLAR,10000,400,2.0299455909989774
FedAvg,10000,400,0.0002485029981471598
Random,10000,400,0.05919645399990259
Fed-LBAP,10000,400,25.844209616996523
OLAR,10000,400,2.0213980879998417
Proportional,10000,400,0.0028026270010741428
Random,10000,400,0.06039782900188584
FedAvg,10000,400,0.0002498100002412684
Fed-LBAP,10000,400,25.894564189999073
OLAR,10000,400,2.025778822004213
Proportional,10000,400,0.0027708459965651855
Fed-LBAP,10000,400,25.88272816099925
Proportional,10000,400,0.0027879510016646236
OLAR,10000,400,2.027152048998687
FedAvg,10000,400,0.0002493229985702783
Random,10000,400,0.059767906001070514
FedAvg,10000,400,0.0002449019957566634
OLAR,10000,400,2.021520797003177
Proportional,10000,400,0.002791610997519456
Fed-LBAP,10000,400,25.83203489099833
Random,10000,400,0.059677623998140916
Random,10000,400,0.06034364600054687
Proportional,10000,400,0.00278715599415591
Fed-LBAP,10000,400,25.850986858997203
FedAvg,10000,400,0.0002492700004950166
OLAR,10000,400,2.0261269510010607
Fed-LBAP,10000,400,25.83678905099805
Proportional,10000,400,0.002757064998149872
FedAvg,10000,400,0.0002515199957997538
OLAR,10000,400,2.0220230630002334
Random,10000,400,0.060020573997462634
OLAR,10000,400,2.0199755819994607
Proportional,10000,400,0.0027764100013882853
FedAvg,10000,400,0.0002503479990991764
Random,10000,400,0.05911477100016782
Fed-LBAP,10000,400,25.837223652997636
Random,10000,400,0.05898195199551992
Proportional,10000,400,0.0027814479981316254
FedAvg,10000,400,0.00025621699751354754
OLAR,10000,400,2.0215541340003256
Fed-LBAP,10000,400,25.818642919999547
OLAR,10000,400,2.0190766010055086
Fed-LBAP,10000,400,25.80002799900103
Random,10000,400,0.05957322999893222
Proportional,10000,400,0.0027349609954399057
FedAvg,10000,400,0.0002523660004953854
Proportional,10000,400,0.0028306189997238107
Random,10000,400,0.059011860997998156
Fed-LBAP,10000,400,25.907241385000816
FedAvg,10000,400,0.0002487620004103519
OLAR,10000,400,2.029640600005223
Random,10000,400,0.05983805200230563
FedAvg,10000,400,0.0002450519968988374
OLAR,10000,400,2.0343894559991895
Fed-LBAP,10000,400,25.813538677997713
Proportional,10000,400,0.002778786001726985
Proportional,10000,400,0.0027708369962056167
Fed-LBAP,10000,400,25.856729346000066
OLAR,10000,400,2.01992522799992
FedAvg,10000,400,0.0002503180003259331
Random,10000,400,0.05915629900118802
Random,10000,400,0.0600730369988014
FedAvg,10000,400,0.0002470929975970648
Proportional,10000,400,0.0028064930011169054
Fed-LBAP,10000,400,25.853026147997298
OLAR,10000,400,2.0296386100017116
Proportional,10000,400,0.002744207995419856
Fed-LBAP,10000,400,25.8393793169962
OLAR,10000,400,2.0246643260034034
Random,10000,400,0.0592757909980719
FedAvg,10000,400,0.00024795200442895293
FedAvg,10000,400,0.00024648600083310157
Fed-LBAP,10000,400,25.836317891000363
Proportional,10000,400,0.002797934001137037
Random,10000,400,0.058642787000280805
OLAR,10000,400,2.028086662001442
Random,10000,400,0.059487234997504856
Proportional,10000,400,0.0027468959960970096
Fed-LBAP,10000,400,25.834578489004343
FedAvg,10000,400,0.00025412999821128324
OLAR,10000,400,2.0216027350033983
FedAvg,10000,400,0.00024992600083351135
Random,10000,400,0.05980317300418392
Proportional,10000,400,0.002756888003204949
OLAR,10000,400,2.0255971619990305
Fed-LBAP,10000,400,25.83636568100337
OLAR,10000,400,2.0234783240011893
Proportional,10000,400,0.002764500997727737
Random,10000,400,0.058568478998495266
Fed-LBAP,10000,400,25.858253080994473
FedAvg,10000,400,0.000249114993494004
FedAvg,10000,400,0.00025581200316082686
Fed-LBAP,10000,400,25.853655423998134
Proportional,10000,400,0.0027357420040061697
OLAR,10000,400,2.0135953799981507
Random,10000,400,0.0593364499945892
OLAR,10000,400,2.0340355309963343
Random,10000,400,0.05994301399914548
Fed-LBAP,10000,400,25.807891632000974
Proportional,10000,400,0.0027670389972627163
FedAvg,10000,400,0.0002481379997334443
FedAvg,10000,400,0.00025044100038940087
Proportional,10000,400,0.00275225899531506
Random,10000,400,0.05890966700098943
OLAR,10000,400,2.0256551769998623
Fed-LBAP,10000,400,25.832403467000404
Random,10000,400,0.05804409700067481
Fed-LBAP,10000,400,25.80185992299812
Proportional,10000,400,0.0027586740034166723
OLAR,10000,400,2.0222187519975705
FedAvg,10000,400,0.0002494919972377829
Fed-LBAP,10000,400,25.81428846399649
OLAR,10000,400,2.0203123040046194
Proportional,10000,400,0.002780499002255965
Random,10000,400,0.05984097300097346
FedAvg,10000,400,0.0002518230030545965
Proportional,10000,400,0.002770027997030411
Random,10000,400,0.05938360599975567
FedAvg,10000,400,0.00025219900271622464
OLAR,10000,400,2.027039092994528
Fed-LBAP,10000,400,25.782364434002375
OLAR,10000,500,2.0325920750037767
FedAvg,10000,500,0.0002572490047896281
Random,10000,500,0.07559820299502462
Proportional,10000,500,0.002723277997574769
Fed-LBAP,10000,500,32.94778262600448
OLAR,10000,500,2.032790493001812
Random,10000,500,0.0769691950044944
FedAvg,10000,500,0.00025286799791501835
Fed-LBAP,10000,500,32.96517973099981
Proportional,10000,500,0.00273707300220849
Fed-LBAP,10000,500,32.924207637996005
OLAR,10000,500,2.0313840020025964
Random,10000,500,0.07579530300426995
FedAvg,10000,500,0.00024966699857031927
Proportional,10000,500,0.002738116992986761
OLAR,10000,500,2.0277585520016146
FedAvg,10000,500,0.0002506849996279925
Fed-LBAP,10000,500,32.92441488299664
Proportional,10000,500,0.0027455509989522398
Random,10000,500,0.07585495599778369
Fed-LBAP,10000,500,32.966291982003895
Proportional,10000,500,0.002752555003098678
OLAR,10000,500,2.030755409003177
Random,10000,500,0.07681460099411197
FedAvg,10000,500,0.0002496489978511818
OLAR,10000,500,2.024637693997647
Random,10000,500,0.07657923000078881
FedAvg,10000,500,0.0002493860010872595
Fed-LBAP,10000,500,32.96665408399713
Proportional,10000,500,0.0027844150026794523
Fed-LBAP,10000,500,32.96026537500438
OLAR,10000,500,2.0327557450000313
FedAvg,10000,500,0.00024822600244078785
Random,10000,500,0.07739851000224007
Proportional,10000,500,0.002753624998149462
OLAR,10000,500,2.0324879399995552
Random,10000,500,0.07736661800299771
Proportional,10000,500,0.0027685239983838983
FedAvg,10000,500,0.00024757199571467936
Fed-LBAP,10000,500,32.92518162399938
Random,10000,500,0.0771289109979989
OLAR,10000,500,2.030667437997181
FedAvg,10000,500,0.00025173799804179
Proportional,10000,500,0.0027633179997792467
Fed-LBAP,10000,500,32.94597551399784
Proportional,10000,500,0.0027607889933278784
Fed-LBAP,10000,500,32.958396401001664
Random,10000,500,0.07729372799803969
OLAR,10000,500,2.033511419002025
FedAvg,10000,500,0.00025206999998772517
FedAvg,10000,500,0.00025137500051641837
OLAR,10000,500,2.033732144998794
Proportional,10000,500,0.0027576130014494993
Fed-LBAP,10000,500,32.93478925900126
Random,10000,500,0.07632252799521666
Fed-LBAP,10000,500,32.90233825799805
Random,10000,500,0.07617345200560521
OLAR,10000,500,2.026541642000666
FedAvg,10000,500,0.0002587160051916726
Proportional,10000,500,0.0027701430008164607
Proportional,10000,500,0.0027738839999074116
OLAR,10000,500,2.028798994993849
Fed-LBAP,10000,500,32.969026403996395
FedAvg,10000,500,0.0002504919975763187
Random,10000,500,0.07601070799864829
FedAvg,10000,500,0.00025191199529217556
OLAR,10000,500,2.0283681789951515
Proportional,10000,500,0.0027512449960340746
Fed-LBAP,10000,500,32.94304182300402
Random,10000,500,0.07710101800330449
OLAR,10000,500,2.020519614001387
Random,10000,500,0.07632206699781818
Fed-LBAP,10000,500,32.90873076800199
Proportional,10000,500,0.002746411999396514
FedAvg,10000,500,0.00025579600333003327
FedAvg,10000,500,0.00025334599922643974
OLAR,10000,500,2.0205660050050938
Proportional,10000,500,0.002753091001068242
Fed-LBAP,10000,500,33.06172181000147
Random,10000,500,0.07573436399979983
FedAvg,10000,500,0.00025623299734434113
Fed-LBAP,10000,500,32.90170658200077
Proportional,10000,500,0.0027470420027384534
OLAR,10000,500,2.023056235004333
Random,10000,500,0.07699374899675604
FedAvg,10000,500,0.00025157500203931704
Fed-LBAP,10000,500,32.93217298200034
OLAR,10000,500,2.030661578006402
Proportional,10000,500,0.0027391469993744977
Random,10000,500,0.07627571599732619
Proportional,10000,500,0.002777977002551779
FedAvg,10000,500,0.00024963200121419504
Random,10000,500,0.07697194899810711
OLAR,10000,500,2.0256115489974036
Fed-LBAP,10000,500,32.91803429599531
Random,10000,500,0.07645954300096491
Fed-LBAP,10000,500,32.952008570006
Proportional,10000,500,0.002753558997937944
OLAR,10000,500,2.0388455639986205
FedAvg,10000,500,0.0002524350056773983
Random,10000,500,0.0763384669990046
FedAvg,10000,500,0.00025504200311843306
Proportional,10000,500,0.002735428002779372
OLAR,10000,500,2.028432860999601
Fed-LBAP,10000,500,32.947546267998405
Proportional,10000,500,0.0027803779958048835
FedAvg,10000,500,0.0002538390035624616
Random,10000,500,0.07591779400536325
OLAR,10000,500,2.0344019240001217
Fed-LBAP,10000,500,32.96308147400123
FedAvg,10000,500,0.00025703600113047287
Fed-LBAP,10000,500,32.90920179100067
OLAR,10000,500,2.023282358997676
Proportional,10000,500,0.0027584880008362234
Random,10000,500,0.07725037500495091
Proportional,10000,500,0.002716822004003916
OLAR,10000,500,2.0315679120030836
Random,10000,500,0.07596106299752137
Fed-LBAP,10000,500,32.95108521699876
FedAvg,10000,500,0.00025708400062285364
Proportional,10000,500,0.0027758409996749833
Fed-LBAP,10000,500,32.934466674996656
OLAR,10000,500,2.018957656000566
FedAvg,10000,500,0.00024815299548208714
Random,10000,500,0.07742683000105899
OLAR,10000,500,2.030293427000288
Fed-LBAP,10000,500,32.94497078299901
FedAvg,10000,500,0.00025036399892996997
Random,10000,500,0.0753919160051737
Proportional,10000,500,0.002753382002993021
FedAvg,10000,500,0.00025654999626567587
OLAR,10000,500,2.0370326660049614
Fed-LBAP,10000,500,32.953675092001504
Random,10000,500,0.07704656100395368
Proportional,10000,500,0.002738174000114668
Random,10000,500,0.07726764000108233
FedAvg,10000,500,0.00025592100428184494
Fed-LBAP,10000,500,32.93111874299939
Proportional,10000,500,0.0027478390038595535
OLAR,10000,500,2.0239705440035323
Fed-LBAP,10000,500,32.97244535399659
Proportional,10000,500,0.0027714000025298446
Random,10000,500,0.07647583300422411
OLAR,10000,500,2.031303501004004
FedAvg,10000,500,0.00025067800015676767
Fed-LBAP,10000,500,32.97141544199985
OLAR,10000,500,2.0227042450060253
Proportional,10000,500,0.0027656820020638406
FedAvg,10000,500,0.00025138899945886806
Random,10000,500,0.07669642300606938
Random,10000,500,0.07585511399520328
FedAvg,10000,500,0.0002493150022928603
OLAR,10000,500,2.0300984059940674
Proportional,10000,500,0.002765448996797204
Fed-LBAP,10000,500,32.93530978600029
FedAvg,10000,500,0.0002499690017430112
OLAR,10000,500,2.0259900849996484
Fed-LBAP,10000,500,32.87376932500047
Proportional,10000,500,0.0027455259987618774
Random,10000,500,0.07704606200422859
OLAR,10000,500,2.027662781001709
Fed-LBAP,10000,500,32.90410644700023
FedAvg,10000,500,0.00025443800404900685
Random,10000,500,0.07668612899578875
Proportional,10000,500,0.002748848004557658
Fed-LBAP,10000,500,32.91312843999913
FedAvg,10000,500,0.0002524379960959777
OLAR,10000,500,2.0295124289987143
Proportional,10000,500,0.0027710590002243407
Random,10000,500,0.07683494400407653
OLAR,10000,500,2.0307523800001945
Random,10000,500,0.07663467900420073
Proportional,10000,500,0.002742867000051774
FedAvg,10000,500,0.0002539630004321225
Fed-LBAP,10000,500,32.95018439299747
Random,10000,500,0.07686485799786169
Proportional,10000,500,0.002736465001362376
OLAR,10000,500,2.0360806989992852
FedAvg,10000,500,0.0002525059971958399
Fed-LBAP,10000,500,32.91282099900127
FedAvg,10000,500,0.00025473200366832316
Random,10000,500,0.0755917229980696
Proportional,10000,500,0.0027353159966878593
OLAR,10000,500,2.025382447995071
Fed-LBAP,10000,500,32.98561546400015
FedAvg,10000,500,0.00025250700127799064
Random,10000,500,0.07552125900110696
Proportional,10000,500,0.002747676000581123
OLAR,10000,500,2.0301638260061736
Fed-LBAP,10000,500,32.99524979999842
Fed-LBAP,10000,500,32.95268729799864
Random,10000,500,0.07666441799665336
Proportional,10000,500,0.002759030001470819
FedAvg,10000,500,0.00025303800066467375
OLAR,10000,500,2.0319490730034886
FedAvg,10000,500,0.000249357006396167
Proportional,10000,500,0.0027476510003907606
OLAR,10000,500,2.0333365139958914
Random,10000,500,0.07576811199396616
Fed-LBAP,10000,500,32.93471451300138
OLAR,10000,500,2.0272380059977877
FedAvg,10000,500,0.0002484479991835542
Fed-LBAP,10000,500,32.9500503149975
Proportional,10000,500,0.002754283996182494
Random,10000,500,0.07633954400080256
FedAvg,10000,500,0.0002550770004745573
Random,10000,500,0.0772244399995543
Fed-LBAP,10000,500,32.97585806900315
OLAR,10000,500,2.024401463000686
Proportional,10000,500,0.002762199001153931
Proportional,10000,500,0.0027960519946645945
FedAvg,10000,500,0.0002495340013410896
OLAR,10000,500,2.108985790000588
Fed-LBAP,10000,500,32.91077658600261
Random,10000,500,0.07673842299846001
Random,10000,500,0.07563747199310455
Proportional,10000,500,0.0027589780002017505
FedAvg,10000,500,0.0002537640029913746
OLAR,10000,500,2.0249577710055746
Fed-LBAP,10000,500,32.93362069599971
Fed-LBAP,10000,500,32.933411161997356
Proportional,10000,500,0.0027501709992066026
FedAvg,10000,500,0.000253869999141898
Random,10000,500,0.07644823900045594
OLAR,10000,500,2.0251656160035054
Random,10000,500,0.07691244099987671
OLAR,10000,500,2.0235715249946225
Proportional,10000,500,0.0027754519978770986
FedAvg,10000,500,0.0002582379966042936
Fed-LBAP,10000,500,32.91339083600178
OLAR,10000,500,2.0349503939942224
Random,10000,500,0.07701901499967789
Fed-LBAP,10000,500,32.96119616299984
Proportional,10000,500,0.002772801999526564
FedAvg,10000,500,0.00025581999943824485
Random,10000,500,0.07630130999314133
OLAR,10000,500,2.029701385006774
Fed-LBAP,10000,500,33.03464339100174
Proportional,10000,500,0.0027645469963317737
FedAvg,10000,500,0.0002548730044509284
Fed-LBAP,10000,500,32.93373101600446
Proportional,10000,500,0.00278842200350482
Random,10000,500,0.0759074339948711
OLAR,10000,500,2.0310063889992307
FedAvg,10000,500,0.0002513899962650612
Random,10000,500,0.07541134100029012
FedAvg,10000,500,0.00025190500309690833
OLAR,10000,500,2.026372722000815
Proportional,10000,500,0.0027910060016438365
Fed-LBAP,10000,500,32.938479540003755
Random,10000,600,0.09001733900367981
Proportional,10000,600,0.0029906219933764078
Fed-LBAP,10000,600,40.240427530996385
OLAR,10000,600,2.067136334000679
FedAvg,10000,600,0.0004861599954892881
FedAvg,10000,600,0.0004855919978581369
Proportional,10000,600,0.0029617489999509417
Random,10000,600,0.09034663300553802
Fed-LBAP,10000,600,40.2436607119962
OLAR,10000,600,2.0767563120025443
Proportional,10000,600,0.002968298002087977
OLAR,10000,600,2.070403092999186
Random,10000,600,0.09019368499866687
Fed-LBAP,10000,600,40.17675674599741
FedAvg,10000,600,0.0004967940039932728
Proportional,10000,600,0.0029043769973213784
FedAvg,10000,600,0.00047720300062792376
Random,10000,600,0.08945575200050371
OLAR,10000,600,2.0764644669980044
Fed-LBAP,10000,600,40.171180763994926
Fed-LBAP,10000,600,40.191006588000164
OLAR,10000,600,2.0713345440017292
Proportional,10000,600,0.0029757519951090217
FedAvg,10000,600,0.0004934390017297119
Random,10000,600,0.08928337399993325
Random,10000,600,0.09040471099433489
FedAvg,10000,600,0.0004871220007771626
Proportional,10000,600,0.0029177569958847016
Fed-LBAP,10000,600,40.196316121000564
OLAR,10000,600,2.0740688599980786
Random,10000,600,0.08879422999598319
Fed-LBAP,10000,600,40.17688071200246
OLAR,10000,600,2.073304712997924
FedAvg,10000,600,0.0004929499991703779
Proportional,10000,600,0.002929328002210241
Proportional,10000,600,0.0029744170024059713
FedAvg,10000,600,0.0004860540066147223
Random,10000,600,0.08948297900496982
Fed-LBAP,10000,600,40.2429395720028
OLAR,10000,600,2.0706623799997033
Fed-LBAP,10000,600,40.176198761000705
FedAvg,10000,600,0.00048280900227837265
OLAR,10000,600,2.0750776569984737
Random,10000,600,0.0896277369974996
Proportional,10000,600,0.002931274997536093
Fed-LBAP,10000,600,40.210340106998046
Proportional,10000,600,0.002934940996055957
Random,10000,600,0.08907837900187587
FedAvg,10000,600,0.00047870999696897343
OLAR,10000,600,2.068313012001454
Random,10000,600,0.0904241450043628
Fed-LBAP,10000,600,40.70533902700117
Proportional,10000,600,0.0029622869988088496
FedAvg,10000,600,0.000489957004901953
OLAR,10000,600,2.064941249002004
OLAR,10000,600,2.069828387000598
Proportional,10000,600,0.0029511129978345707
Random,10000,600,0.08942134999961127
Fed-LBAP,10000,600,40.16504991600232
FedAvg,10000,600,0.0004780909948749468
FedAvg,10000,600,0.00048611199599690735
Random,10000,600,0.09147211100207642
OLAR,10000,600,2.071614562999457
Fed-LBAP,10000,600,40.181714108999586
Proportional,10000,600,0.0029589049954665825
Fed-LBAP,10000,600,40.22692033799831
FedAvg,10000,600,0.0004749229992739856
OLAR,10000,600,2.0751038339949446
Proportional,10000,600,0.00291686000127811
Random,10000,600,0.09101046399882762
Proportional,10000,600,0.0029278989968588576
Random,10000,600,0.08922704400174553
Fed-LBAP,10000,600,40.18489464999584
OLAR,10000,600,2.0663791940023657
FedAvg,10000,600,0.00048203299957094714
OLAR,10000,600,2.07513749699865
Random,10000,600,0.08980995300225914
FedAvg,10000,600,0.00047669799823779613
Proportional,10000,600,0.0029530219981097616
Fed-LBAP,10000,600,40.18012916800217
OLAR,10000,600,2.066777552005078
Proportional,10000,600,0.002948425004433375
FedAvg,10000,600,0.000493168001412414
Fed-LBAP,10000,600,40.15997842900106
Random,10000,600,0.08996106300037354
Fed-LBAP,10000,600,40.21320802200353
Random,10000,600,0.0905191189958714
OLAR,10000,600,2.068946195002354
FedAvg,10000,600,0.0004823499984922819
Proportional,10000,600,0.002942597995570395
Proportional,10000,600,0.0029521449978346936
Fed-LBAP,10000,600,40.17292523100332
Random,10000,600,0.08906499899603659
FedAvg,10000,600,0.0004832270060433075
OLAR,10000,600,2.0711402779998025
FedAvg,10000,600,0.00048579400026937947
Random,10000,600,0.08926155199878849
OLAR,10000,600,2.070031659997767
Proportional,10000,600,0.0029665580004802905
Fed-LBAP,10000,600,40.14109073900181
Random,10000,600,0.08933934899687301
OLAR,10000,600,2.0737944420034182
Fed-LBAP,10000,600,40.20528017199831
Proportional,10000,600,0.0029786049999529496
FedAvg,10000,600,0.0004733780006063171
Proportional,10000,600,0.0029250489969854243
OLAR,10000,600,2.0649762020038906
