# Description of the experiment:
#
# - We generate the costs to up to 10.000 tasks for 10 and 100 resources.
# All costs follow nlogn functions with RNG seeds [200..299].
# - We schedule from 1.000 to 10.000 tasks in increments of 100.
# - We run OLAR, Fed-LBAP, FedAvg, Random, and Proportional.
# -- For Random, we generate three different results using three
# starting RNG seeds (7000, 8000, 9000). We increment the starting RNG seed
# each time we change the number of tasks.
# -- For Proportional, we generate three different results using
# three different values for k (1, #tasks/#resources, #tasks)
# - We use no lower or upper limits.
# - Every result is verified and logged to a CSV file.
Scheduler,Tasks,Resources,Makespan
Random-(seed:7000),7500,10,77269.84810536467
Random-(seed:8000),7500,10,39400.444516742275
Random-(seed:9000),7500,10,55451.61199906391
Proportional-(1),7500,10,49104.91506576844
Proportional-(tasks/res),7500,10,23118.094153262005
Proportional-(tasks),7500,10,23118.094153262005
FedAvg,7500,10,41079.947341269064
Fed-LBAP,7500,10,21726.840675621548
OLAR,7500,10,21726.840675621548
Random-(seed:7000),7600,10,80974.83073114048
Random-(seed:8000),7600,10,50108.581965044395
Random-(seed:9000),7600,10,67789.86719277233
Proportional-(1),7600,10,49812.95858476459
Proportional-(tasks/res),7600,10,23468.144053082044
Proportional-(tasks),7600,10,23468.144053082044
FedAvg,7600,10,41710.80968141482
Fed-LBAP,7600,10,22064.996133434342
OLAR,7600,10,22064.996133434342
Random-(seed:7000),7700,10,51426.3232194448
Random-(seed:8000),7700,10,62206.91986472665
Random-(seed:9000),7700,10,39703.52781846422
Proportional-(1),7700,10,50586.65617094255
Proportional-(tasks/res),7700,10,23818.75969220874
Proportional-(tasks),7700,10,23818.75969220874
FedAvg,7700,10,42342.76043898234
Fed-LBAP,7700,10,22397.927930757993
OLAR,7700,10,22397.927930757993
Random-(seed:7000),7800,10,45797.62588921548
Random-(seed:8000),7800,10,34318.00492183786
Random-(seed:9000),7800,10,73461.93723497645
Proportional-(1),7800,10,51361.67874668009
Proportional-(tasks/res),7800,10,24169.93375858686
Proportional-(tasks),7800,10,24169.93375858686
FedAvg,7800,10,42975.78547792823
Fed-LBAP,7800,10,22724.973604989966
OLAR,7800,10,22724.973604989966
Random-(seed:7000),7900,10,62355.183614656635
Random-(seed:8000),7900,10,69108.93544241802
Random-(seed:9000),7900,10,70253.23669988991
Proportional-(1),7900,10,52073.265159051916
Proportional-(tasks/res),7900,10,24521.65912676772
Proportional-(tasks),7900,10,24543.660107728396
FedAvg,7900,10,43609.87102470014
Fed-LBAP,7900,10,23063.515884473283
OLAR,7900,10,23063.515884473283
Random-(seed:7000),8000,10,66285.75211726643
Random-(seed:8000),8000,10,81926.53188267336
Random-(seed:9000),8000,10,51361.67874668009
Proportional-(1),8000,10,52850.77889920527
Proportional-(tasks/res),8000,10,24873.928850855602
Proportional-(tasks),8000,10,24895.963627415465
FedAvg,8000,10,44245.00365446986
Fed-LBAP,8000,10,23402.260432658677
OLAR,8000,10,23402.260432658677
Random-(seed:7000),8100,10,57433.27418849118
Random-(seed:8000),8100,10,94954.72146313264
Random-(seed:9000),8100,10,44725.755040369135
Proportional-(1),8100,10,53629.567974605394
Proportional-(tasks/res),8100,10,25226.736157805237
Proportional-(tasks),8100,10,25248.80431224095
FedAvg,8100,10,44881.17027805486
Fed-LBAP,8100,10,23734.27267803244
OLAR,8100,10,23734.27267803244
Random-(seed:7000),8200,10,57834.34959628208
Random-(seed:8000),8200,10,51780.846495658836
Random-(seed:9000),8200,10,64098.87951751811
Proportional-(1),8200,10,54344.56448217262
Proportional-(tasks/res),8200,10,25580.074441048797
Proportional-(tasks),8200,10,25602.175565837446
FedAvg,8200,10,45518.35812948574
Fed-LBAP,8200,10,24079.274948392325
OLAR,8200,10,24079.274948392325
Random-(seed:7000),8300,10,53629.567974605394
Random-(seed:8000),8300,10,71881.46784164118
Random-(seed:9000),8300,10,55752.477087732805
Proportional-(1),8300,10,55125.75307556739
Proportional-(tasks/res),8300,10,25956.07095188234
Proportional-(tasks),8300,10,25956.07095188234
FedAvg,8300,10,46156.55475418028
Fed-LBAP,8300,10,24405.871873170076
OLAR,8300,10,24405.871873170076
Random-(seed:7000),8400,10,83628.93174576956
Random-(seed:8000),8400,10,63643.97981700995
Random-(seed:9000),8400,10,36173.7593198974
Proportional-(1),8400,10,55908.1709371688
Proportional-(tasks/res),8400,10,26310.484188342878
Proportional-(tasks),8400,10,26310.484188342878
FedAvg,8400,10,46795.74799768739
Fed-LBAP,8400,10,24750.135415427267
OLAR,8400,10,24750.135415427267
Random-(seed:7000),8500,10,41395.24156111042
Random-(seed:8000),8500,10,65597.59363775035
Random-(seed:9000),8500,10,63456.97421275773
Proportional-(1),8500,10,56626.454338554984
Proportional-(tasks/res),8500,10,26643.211454712193
Proportional-(tasks),8500,10,26665.409141993838
FedAvg,8500,10,47435.92599496718
Fed-LBAP,8500,10,25082.619096751583
OLAR,8500,10,25082.619096751583
Random-(seed:7000),8600,10,60014.098558120735
Random-(seed:8000),8600,10,75357.56990649662
Random-(seed:9000),8600,10,67884.8647677339
Proportional-(1),8600,10,57411.186575916676
Proportional-(tasks/res),8600,10,27020.839823191942
Proportional-(tasks),8600,10,27020.839823191942
FedAvg,8600,10,48077.077160175584
Fed-LBAP,8600,10,25425.424023895222
OLAR,8600,10,25425.424023895222
Random-(seed:7000),8700,10,82634.57632949078
Random-(seed:8000),8700,10,85198.4121195151
Random-(seed:9000),8700,10,51684.99171017136
Proportional-(1),8700,10,58197.105226518375
Proportional-(tasks/res),8700,10,27376.77038089206
Proportional-(tasks),8700,10,27376.77038089206
FedAvg,8700,10,48719.190176924094
Fed-LBAP,8700,10,25764.13018485013
OLAR,8700,10,25764.13018485013
Random-(seed:7000),8800,10,84431.19681609656
Random-(seed:8000),8800,10,90297.85087313951
Random-(seed:9000),8800,10,67601.65368429333
Proportional-(1),8800,10,58918.5609130329
Proportional-(tasks/res),8800,10,27733.195097891487
Proportional-(tasks),8800,10,27733.195097891487
FedAvg,8800,10,49362.253988987395
Fed-LBAP,8800,10,26105.109904427594
OLAR,8800,10,26105.109904427594
Random-(seed:7000),8900,10,54539.745550208485
Random-(seed:8000),8900,10,89650.41176356436
Random-(seed:9000),8900,10,60232.788174205896
Proportional-(1),8900,10,59706.71463263276
Proportional-(tasks/res),8900,10,28090.108386289314
Proportional-(tasks),8900,10,28090.108386289314
FedAvg,8900,10,50006.257791433476
Fed-LBAP,8900,10,26442.91500412915
OLAR,8900,10,26442.91500412915
Random-(seed:7000),9000,10,62007.47904918461
Random-(seed:8000),9000,10,80522.44494162807
Random-(seed:9000),9000,10,59911.53916189479
Proportional-(1),9000,10,60496.014797942255
Proportional-(tasks/res),9000,10,28447.5047831489
Proportional-(tasks),9000,10,28447.5047831489
FedAvg,9000,10,50651.19102215236
Fed-LBAP,9000,10,26783.07969667535
OLAR,9000,10,26783.07969667535
Random-(seed:7000),9100,10,59254.69467303951
Random-(seed:8000),9100,10,61880.0095159696
Random-(seed:9000),9100,10,60910.25961185876
Proportional-(1),9100,10,61220.53588483713
Proportional-(tasks/res),9100,10,28805.378946352215
Proportional-(tasks),9100,10,28805.378946352215
FedAvg,9100,10,51297.043353761386
Fed-LBAP,9100,10,27125.12619154264
OLAR,9100,10,27125.12619154264
Random-(seed:7000),9200,10,81790.50189181243
Random-(seed:8000),9200,10,110507.66163655238
Random-(seed:9000),9200,10,55706.30548864005
Proportional-(1),9200,10,62011.997067777156
Proportional-(tasks/res),9200,10,29163.72565063555
Proportional-(tasks),9200,10,29163.72565063555
FedAvg,9200,10,51943.804685866395
Fed-LBAP,9200,10,27462.066973731908
OLAR,9200,10,27462.066973731908
Random-(seed:7000),9300,10,41417.119944306956
Random-(seed:8000),9300,10,70806.64081980381
Random-(seed:9000),9300,10,73715.15332972232
Proportional-(1),9300,10,62804.567334017804
Proportional-(tasks/res),9300,10,29522.5397837968
Proportional-(tasks),9300,10,29544.98107244593
FedAvg,9300,10,52591.465137659325
Fed-LBAP,9300,10,27806.76701459092
OLAR,9300,10,27806.76701459092
Random-(seed:7000),9400,10,51983.12483249272
Random-(seed:8000),9400,10,84242.70577129911
Random-(seed:9000),9400,10,69863.91334254495
Proportional-(1),9400,10,63532.05390504691
Proportional-(tasks/res),9400,10,29881.816343065097
Proportional-(tasks),9400,10,29904.286369675046
FedAvg,9400,10,53240.015040834296
Fed-LBAP,9400,10,28149.449789332284
OLAR,9400,10,28149.449789332284
Random-(seed:7000),9500,10,64558.94828859947
Random-(seed:8000),9500,10,67288.09038034019
Random-(seed:9000),9500,10,66650.57317915604
Proportional-(1),9500,10,64326.715887288716
Proportional-(tasks/res),9500,10,30241.55043162427
Proportional-(tasks),9500,10,30264.048893585266
FedAvg,9500,10,53889.444932805134
Fed-LBAP,9500,10,28488.1407095066
OLAR,9500,10,28488.1407095066
Random-(seed:7000),9600,10,93160.06320597432
Random-(seed:8000),9600,10,73002.09150491374
Random-(seed:9000),9600,10,89101.18117134816
Proportional-(1),9600,10,65122.451948871414
Proportional-(tasks/res),9600,10,30624.263856290832
Proportional-(tasks),9600,10,30624.263856290832
FedAvg,9600,10,54539.745550208485
Fed-LBAP,9600,10,28837.80749051785
OLAR,9600,10,28837.80749051785
Random-(seed:7000),9700,10,89327.97591505911
Random-(seed:8000),9700,10,73968.46270874863
Random-(seed:9000),9700,10,70654.792467957
Proportional-(1),9700,10,65852.81039626268
Proportional-(tasks/res),9700,10,30984.926569142066
Proportional-(tasks),9700,10,30984.926569142066
FedAvg,9700,10,55190.90782267767
Fed-LBAP,9700,10,29184.38032029448
OLAR,9700,10,29184.38032029448
Random-(seed:7000),9800,10,90887.48199496508
Random-(seed:8000),9800,10,83404.0548391806
Random-(seed:9000),9800,10,87798.19958375147
Proportional-(1),9800,10,66650.57317915604
Proportional-(tasks/res),9800,10,31346.03243967168
Proportional-(tasks),9800,10,31346.03243967168
FedAvg,9800,10,55842.92286687336
Fed-LBAP,9800,10,29522.5397837968
OLAR,9800,10,29522.5397837968
Random-(seed:7000),9900,10,84583.89759532393
Random-(seed:8000),9900,10,76398.1582489816
Random-(seed:9000),9900,10,80906.89764930215
Proportional-(1),9900,10,67449.37717939787
Proportional-(tasks/res),9900,10,31707.576968665217
Proportional-(tasks),9900,10,31707.576968665217
FedAvg,9900,10,56495.7819807578
Fed-LBAP,9900,10,29866.460031132556
OLAR,9900,10,29866.460031132556
Random-(seed:7000),10000,10,73647.66538189215
Random-(seed:8000),10000,10,102865.12879900789
Random-(seed:9000),10000,10,99270.91671205004
Proportional-(1),10000,10,68249.21158812949
Proportional-(tasks/res),10000,10,32069.555747349194
Proportional-(tasks),10000,10,32069.555747349194
FedAvg,10000,10,57149.47663810051
Fed-LBAP,10000,10,30216.990025190116
OLAR,10000,10,30216.990025190116
Random-(seed:7000),1000,100,440.8933919617
Random-(seed:8000),1000,100,518.8927897600738
Random-(seed:9000),1000,100,480.53728083617716
Proportional-(1),1000,100,241.7537048042988
Proportional-(tasks/res),1000,100,148.76248565353222
Proportional-(tasks),1000,100,148.76248565353222
FedAvg,1000,100,244.55354284874372
Fed-LBAP,1000,100,113.3523216741586
OLAR,1000,100,113.3523216741586
Random-(seed:7000),1100,100,472.8170641205565
Random-(seed:8000),1100,100,528.8206260345012
Random-(seed:9000),1100,100,480.53728083617716
Proportional-(1),1100,100,270.38730154310844
Proportional-(tasks/res),1100,100,168.03298063340586
Proportional-(tasks),1100,100,168.03298063340586
FedAvg,1100,100,277.41676424501236
Fed-LBAP,1100,100,128.02533860697426
OLAR,1100,100,128.02533860697426
Random-(seed:7000),1200,100,587.0392720103614
Random-(seed:8000),1200,100,504.6384093561227
Random-(seed:9000),1200,100,673.5688719374543
Proportional-(1),1200,100,299.8005756408413
Proportional-(tasks/res),1200,100,187.68414358478665
Proportional-(tasks),1200,100,187.68414358478665
FedAvg,1200,100,311.1654625831538
Fed-LBAP,1200,100,142.23801777567613
OLAR,1200,100,142.23801777567613
Random-(seed:7000),1300,100,713.3908519417795
Random-(seed:8000),1300,100,645.5013946253854
Random-(seed:9000),1300,100,713.3908519417795
Proportional-(1),1300,100,334.72972676674226
Proportional-(tasks/res),1300,100,207.68352408511143
Proportional-(tasks),1300,100,207.68352408511143
FedAvg,1300,100,345.72651770331845
Fed-LBAP,1300,100,157.18103845677936
OLAR,1300,100,157.18103845677936
Random-(seed:7000),1400,100,776.1366932259496
Random-(seed:8000),1400,100,728.7372477326098
Random-(seed:9000),1400,100,804.6002939583074
Proportional-(1),1400,100,364.73327130345166
Proportional-(tasks/res),1400,100,228.00377316048665
Proportional-(tasks),1400,100,228.00377316048665
FedAvg,1400,100,381.0379324272562
Fed-LBAP,1400,100,172.64852482298087
OLAR,1400,100,172.64852482298087
Random-(seed:7000),1500,100,633.7250412707639
Random-(seed:8000),1500,100,771.5982725422818
Random-(seed:9000),1500,100,753.6330486566268
Proportional-(1),1500,100,400.06114073162865
Proportional-(tasks/res),1500,100,248.6215273083416
Proportional-(tasks),1500,100,248.6215273083416
FedAvg,1500,100,417.04647897236975
Fed-LBAP,1500,100,188.39897860609273
OLAR,1500,100,188.39897860609273
Random-(seed:7000),1600,100,853.7266792498305
Random-(seed:8000),1600,100,807.5197331745692
Random-(seed:9000),1600,100,992.0833333352351
Proportional-(1),1600,100,426.2100228004207
Proportional-(tasks/res),1600,100,269.5165960608857
Proportional-(tasks),1600,100,269.5165960608857
FedAvg,1600,100,453.7059646193852
Fed-LBAP,1600,100,203.73326750641667
OLAR,1600,100,203.73326750641667
Random-(seed:7000),1700,100,834.1338902570775
Random-(seed:8000),1700,100,960.5815639257851
Random-(seed:9000),1700,100,1062.052889819495
Proportional-(1),1700,100,462.9208548952713
Proportional-(tasks/res),1700,100,290.67135641308846
Proportional-(tasks),1700,100,290.67135641308846
FedAvg,1700,100,490.9759257804378
Fed-LBAP,1700,100,220.8045175114574
OLAR,1700,100,220.8045175114574
Random-(seed:7000),1800,100,932.6062145483965
Random-(seed:8000),1800,100,1047.1118649813684
Random-(seed:9000),1800,100,932.6062145483965
Proportional-(1),1800,100,505.7127891905264
Proportional-(tasks/res),1800,100,312.0702921897349
Proportional-(tasks),1800,100,312.0702921897349
FedAvg,1800,100,528.8206260345012
Fed-LBAP,1800,100,236.42708045339455
OLAR,1800,100,236.42708045339455
Random-(seed:7000),1900,100,1175.9061390738348
Random-(seed:8000),1900,100,1353.3518799648346
Random-(seed:9000),1900,100,951.4129204258943
Proportional-(1),1900,100,535.2558995570922
Proportional-(tasks/res),1900,100,333.69963742228487
Proportional-(tasks),1900,100,333.69963742228487
FedAvg,1900,100,567.2082746481892
Fed-LBAP,1900,100,252.67264369701928
OLAR,1900,100,252.67264369701928
Random-(seed:7000),2000,100,1120.390713556025
Random-(seed:8000),2000,100,1321.3047675203254
Random-(seed:9000),2000,100,1175.9061390738348
Proportional-(1),2000,100,571.1120546626033
Proportional-(tasks/res),2000,100,355.5470959387017
Proportional-(tasks),2000,100,355.5470959387017
FedAvg,2000,100,606.1104081568849
Fed-LBAP,2000,100,269.5628528752116
OLAR,2000,100,269.5628528752116
Random-(seed:7000),2100,100,1007.042554796567
Random-(seed:8000),2100,100,1282.9867399345326
Random-(seed:9000),2100,100,1123.7117688840844
Proportional-(1),2100,100,615.4614513635954
Proportional-(tasks/res),2100,100,377.60161783411496
Proportional-(tasks),2100,100,377.60161783411496
FedAvg,2100,100,645.5013946253854
Fed-LBAP,2100,100,286.7823682696479
OLAR,2100,100,286.7823682696479
Random-(seed:7000),2200,100,1105.6458980839086
Random-(seed:8000),2200,100,1489.1363721654138
Random-(seed:9000),2200,100,1094.9335966170993
Proportional-(1),2200,100,637.8480155653322
Proportional-(tasks/res),2200,100,399.8532190920727
Proportional-(tasks),2200,100,399.8532190920727
FedAvg,2200,100,685.358031631665
Fed-LBAP,2200,100,305.1966924392125
OLAR,2200,100,305.1966924392125
Random-(seed:7000),2300,100,1259.4514663568664
Random-(seed:8000),2300,100,1326.599734198621
Random-(seed:9000),2300,100,1418.87855455862
Proportional-(1),2300,100,683.0254532061626
Proportional-(tasks/res),2300,100,422.292834421041
Proportional-(tasks),2300,100,422.292834421041
FedAvg,2300,100,725.659216843161
Fed-LBAP,2300,100,320.76328203125627
OLAR,2300,100,320.76328203125627
Random-(seed:7000),2400,100,1627.0461607770187
Random-(seed:8000),2400,100,1287.1566986291336
Random-(seed:9000),2400,100,1534.877741925574
Proportional-(1),2400,100,728.718443793788
Proportional-(tasks/res),2400,100,444.9121959956475
Proportional-(tasks),2400,100,444.9121959956475
FedAvg,2400,100,766.3856755211666
Fed-LBAP,2400,100,337.97577993490694
OLAR,2400,100,337.97577993490694
Random-(seed:7000),2500,100,1780.1957330870214
Random-(seed:8000),2500,100,1496.093415694114
Random-(seed:9000),2500,100,1627.0461607770187
Proportional-(1),2500,100,757.1787391210548
Proportional-(tasks/res),2500,100,467.7037326419313
Proportional-(tasks),2500,100,467.7037326419313
FedAvg,2500,100,807.5197331745692
Fed-LBAP,2500,100,356.58674628224213
OLAR,2500,100,356.58674628224213
Random-(seed:7000),2600,100,1558.1033829430994
Random-(seed:8000),2600,100,1413.7429108782642
Random-(seed:9000),2600,100,1627.9882695494766
Proportional-(1),2600,100,821.5504611918374
Proportional-(tasks/res),2600,100,490.6604853315775
Proportional-(tasks),2600,100,490.6604853315775
FedAvg,2600,100,849.0451243906073
Fed-LBAP,2600,100,375.3099787810089
OLAR,2600,100,375.3099787810089
Random-(seed:7000),2700,100,1720.0943353158948
Random-(seed:8000),2700,100,1813.9840253554187
Random-(seed:9000),2700,100,1462.7362447807811
Proportional-(1),2700,100,845.0433092107276
Proportional-(tasks/res),2700,100,513.77603581488
Proportional-(tasks),2700,100,513.77603581488
FedAvg,2700,100,890.9468309268715
Fed-LBAP,2700,100,391.62108781513746
OLAR,2700,100,391.62108781513746
Random-(seed:7000),2800,100,1761.677296120009
Random-(seed:8000),2800,100,1812.7593927181756
Random-(seed:9000),2800,100,1720.0943353158948
Proportional-(1),2800,100,868.6449751246856
Proportional-(tasks/res),2800,100,537.044445934121
Proportional-(tasks),2800,100,537.044445934121
FedAvg,2800,100,933.2109436758891
Fed-LBAP,2800,100,410.40254848778636
OLAR,2800,100,410.40254848778636
Random-(seed:7000),2900,100,1908.680176285999
Random-(seed:8000),2900,100,1689.8672832962154
Random-(seed:9000),2900,100,1956.3204957841026
Proportional-(1),2900,100,916.1654056718722
Proportional-(tasks/res),2900,100,560.4602056911807
Proportional-(tasks),2900,100,560.4602056911807
FedAvg,2900,100,975.8245442615107
Fed-LBAP,2900,100,428.6715480085728
OLAR,2900,100,428.6715480085728
Random-(seed:7000),3000,100,1941.4190586001812
Random-(seed:8000),3000,100,1702.216522489877
Random-(seed:9000),3000,100,1714.8620341279563
Proportional-(1),3000,100,964.0940106282654
Proportional-(tasks/res),3000,100,584.0181885455821
Proportional-(tasks),3000,100,584.0181885455821
FedAvg,3000,100,1018.7756028988301
Fed-LBAP,3000,100,446.7278396676625
OLAR,3000,100,446.7278396676625
Random-(seed:7000),3100,100,1963.0932347241958
Random-(seed:8000),3100,100,2031.9514987406424
Random-(seed:9000),3100,100,2041.0766860458696
Proportional-(1),3100,100,1012.4144667071103
Proportional-(tasks/res),3100,100,607.7136127268046
Proportional-(tasks),3100,100,607.7136127268046
FedAvg,3100,100,1062.052889819495
Fed-LBAP,3100,100,465.5984906510013
OLAR,3100,100,465.5984906510013
Random-(seed:7000),3200,100,2172.4717804243996
Random-(seed:8000),3200,100,2009.2633866849005
Random-(seed:9000),3200,100,2324.5355650852457
Proportional-(1),3200,100,1036.7168850830185
Proportional-(tasks/res),3200,100,631.5420075822004
Proportional-(tasks),3200,100,631.5420075822004
FedAvg,3200,100,1105.6458980839086
Fed-LBAP,3200,100,484.3272134911385
OLAR,3200,100,484.3272134911385
Random-(seed:7000),3300,100,2218.945174526405
Random-(seed:8000),3300,100,2178.284151211521
Random-(seed:9000),3300,100,1916.454953537753
Proportional-(1),3300,100,1085.5972188696453
Proportional-(tasks/res),3300,100,655.4991841669555
Proportional-(tasks),3300,100,655.4991841669555
FedAvg,3300,100,1149.544776008385
Fed-LBAP,3300,100,503.85426242606826
OLAR,3300,100,503.85426242606826
Random-(seed:7000),3400,100,2126.7980722977813
Random-(seed:8000),3400,100,2425.6931271395365
Random-(seed:9000),3400,100,2227.422233832464
Proportional-(1),3400,100,1134.8337878762718
Proportional-(tasks/res),3400,100,679.5812094280284
Proportional-(tasks),3400,100,679.5812094280284
FedAvg,3400,100,1193.740267756067
Fed-LBAP,3400,100,521.8511051159145
OLAR,3400,100,521.8511051159145
Random-(seed:7000),3500,100,2451.305365846233
Random-(seed:8000),3500,100,2320.5546110869614
Random-(seed:9000),3500,100,2414.948815620813
Proportional-(1),3500,100,1159.581721071997
Proportional-(tasks/res),3500,100,703.7843834493019
Proportional-(tasks),3500,100,703.7843834493019
FedAvg,3500,100,1238.2236608954418
Fed-LBAP,3500,100,539.5212559754667
OLAR,3500,100,539.5212559754667
Random-(seed:7000),3600,100,2677.1870845819353
Random-(seed:8000),3600,100,2727.9475194545735
Random-(seed:9000),3600,100,2509.927433068264
Proportional-(1),3600,100,1209.32947863805
Proportional-(tasks/res),3600,100,728.1052193172295
Proportional-(tasks),3600,100,728.1052193172295
FedAvg,3600,100,1282.9867399345326
Fed-LBAP,3600,100,560.7526672422598
OLAR,3600,100,560.7526672422598
Random-(seed:7000),3700,100,2414.7911868623055
Random-(seed:8000),3700,100,2778.856339624799
Random-(seed:9000),3700,100,2932.4512952988307
Proportional-(1),3700,100,1259.4037900602302
Proportional-(tasks/res),3700,100,752.5404252402762
Proportional-(tasks),3700,100,752.5404252402762
FedAvg,3700,100,1328.0217450035393
Fed-LBAP,3700,100,579.9550261070258
OLAR,3700,100,579.9550261070258
Random-(seed:7000),3800,100,2428.888212202428
Random-(seed:8000),3800,100,2150.2878450985954
Random-(seed:9000),3800,100,2843.2123766834884
Proportional-(1),3800,100,1284.560085647299
Proportional-(tasks/res),3800,100,777.0868886153576
Proportional-(tasks),3800,100,777.0868886153576
FedAvg,3800,100,1373.3213349923672
Fed-LBAP,3800,100,598.5455932716064
OLAR,3800,100,598.5455932716064
Random-(seed:7000),3900,100,2749.81541102457
Random-(seed:8000),3900,100,2337.093336779265
Random-(seed:9000),3900,100,2267.7264966516886
Proportional-(1),3900,100,1360.4906030305087
Proportional-(tasks/res),3900,100,801.7416617832699
Proportional-(tasks),3900,100,801.7416617832699
FedAvg,3900,100,1418.87855455862
Fed-LBAP,3900,100,617.3579976567237
OLAR,3900,100,617.3579976567237
Random-(seed:7000),4000,100,2383.593572862494
Random-(seed:8000),4000,100,2691.870748526586
Random-(seed:9000),4000,100,3077.331643843445
Proportional-(1),4000,100,1385.9507276609027
Proportional-(tasks/res),4000,100,826.5019492550807
Proportional-(tasks),4000,100,826.5019492550807
FedAvg,4000,100,1464.686804511251
Fed-LBAP,4000,100,637.8480155653322
OLAR,4000,100,637.8480155653322
Random-(seed:7000),4100,100,2627.6223741329154
Random-(seed:8000),4100,100,2388.367486411964
Random-(seed:9000),4100,100,2605.4724839943647
Proportional-(1),4100,100,1437.0892085504624
Proportional-(tasks/res),4100,100,851.3650962243706
Proportional-(tasks),4100,100,851.3650962243706
FedAvg,4100,100,1510.739815149058
Fed-LBAP,4100,100,657.2347607982219
OLAR,4100,100,657.2347607982219
Random-(seed:7000),4200,100,3162.8218490933764
Random-(seed:8000),4200,100,2884.81170264951
Random-(seed:9000),4200,100,2916.0150448433496
Proportional-(1),4200,100,1462.765446622859
Proportional-(tasks/res),4200,100,876.3285782074867
Proportional-(tasks),4200,100,876.3285782074867
FedAvg,4200,100,1557.0316221946018
Fed-LBAP,4200,100,677.6183368897644
OLAR,4200,100,677.6183368897644
Random-(seed:7000),4300,100,2783.5233553420258
Random-(seed:8000),4300,100,2528.3595522573605
Random-(seed:9000),4300,100,2393.4345640684737
Proportional-(1),4300,100,1514.3268481358875
Proportional-(tasks/res),4300,100,901.3899916766683
Proportional-(tasks),4300,100,901.3899916766683
FedAvg,4300,100,1603.5565450153413
Fed-LBAP,4300,100,697.9704940941845
OLAR,4300,100,697.9704940941845
Random-(seed:7000),4400,100,3356.5154061146836
Random-(seed:8000),4400,100,2997.484812955949
Random-(seed:9000),4400,100,2810.77116701919
Proportional-(1),4400,100,1540.2100685632076
Proportional-(tasks/res),4400,100,926.5470455698701
Proportional-(tasks),4400,100,926.5470455698701
FedAvg,4400,100,1650.3091668666495
Fed-LBAP,4400,100,716.4205766039262
OLAR,4400,100,716.4205766039262
Random-(seed:7000),4500,100,2766.4218267397155
Random-(seed:8000),4500,100,3194.3964993035556
Random-(seed:9000),4500,100,2701.5670621589097
Proportional-(1),4500,100,1592.1768896987028
Proportional-(tasks/res),4500,100,951.797553577059
Proportional-(tasks),4500,100,951.797553577059
FedAvg,4500,100,1697.284316927477
Fed-LBAP,4500,100,738.1595328133278
OLAR,4500,100,738.1595328133278
Random-(seed:7000),4600,100,3046.956018559624
Random-(seed:8000),4600,100,3295.648786813711
Random-(seed:9000),4600,100,3126.3679152614163
Proportional-(1),4600,100,1644.404961514297
Proportional-(tasks/res),4600,100,977.1394271161942
Proportional-(tasks),4600,100,977.1394271161942
FedAvg,4600,100,1744.4770539299136
Fed-LBAP,4600,100,757.0596160606619
OLAR,4600,100,757.0596160606619
Random-(seed:7000),4700,100,3176.8743340999945
Random-(seed:8000),4700,100,2884.81170264951
Random-(seed:9000),4700,100,3776.072484021994
Proportional-(1),4700,100,1670.6148323715624
Proportional-(tasks/res),4700,100,1002.5706689234914
Proportional-(tasks),4700,100,1002.5706689234914
FedAvg,4700,100,1791.8826512097546
Fed-LBAP,4700,100,777.6784108046286
OLAR,4700,100,777.6784108046286
Random-(seed:7000),4800,100,3134.5861534689516
Random-(seed:8000),4800,100,3685.638914405707
Random-(seed:9000),4800,100,3262.3875985739733
Proportional-(1),4800,100,1749.618060501076
Proportional-(tasks/res),4800,100,1028.0893671922565
Proportional-(tasks),4800,100,1028.0893671922565
FedAvg,4800,100,1839.496583027207
Fed-LBAP,4800,100,798.5994179167262
OLAR,4800,100,798.5994179167262
Random-(seed:7000),4900,100,3400.5903022187663
Random-(seed:8000),4900,100,3569.1716797610234
Random-(seed:9000),4900,100,3512.970973723352
Proportional-(1),4900,100,1776.0744249316854
Proportional-(tasks/res),4900,100,1053.6936902028226
Proportional-(tasks),4900,100,1053.6936902028226
FedAvg,4900,100,1887.3145120256843
Fed-LBAP,4900,100,819.3994370811806
OLAR,4900,100,819.3994370811806
Random-(seed:7000),5000,100,3968.04449470496
Random-(seed:8000),5000,100,3098.2280103630414
Random-(seed:9000),5000,100,3614.445291910406
Proportional-(1),5000,100,1802.5905226359646
Proportional-(tasks/res),5000,100,1079.381881393212
Proportional-(tasks),5000,100,1079.381881393212
FedAvg,5000,100,1935.33227771277
Fed-LBAP,5000,100,839.2737499868864
OLAR,5000,100,839.2737499868864
Random-(seed:7000),5100,100,3718.3420825386206
Random-(seed:8000),5100,100,3665.0871926318596
Random-(seed:9000),5100,100,3198.024413844205
Proportional-(1),5100,100,1855.7990569500862
Proportional-(tasks/res),5100,100,1105.152254826215
Proportional-(tasks),5100,100,1105.152254826215
FedAvg,5100,100,1983.54588586132
Fed-LBAP,5100,100,858.8923634392524
OLAR,5100,100,858.8923634392524
Random-(seed:7000),5200,100,3252.8217081216126
Random-(seed:8000),5200,100,3766.9513242312064
Random-(seed:9000),5200,100,3425.5874657799304
Proportional-(1),5200,100,1909.2381092695866
Proportional-(tasks/res),5200,100,1131.003191013821
Proportional-(tasks),5200,100,1131.003191013821
FedAvg,5200,100,2031.9514987406424
Fed-LBAP,5200,100,880.2727725262774
OLAR,5200,100,880.2727725262774
Random-(seed:7000),5300,100,3276.2139282765347
