# Description of the experiment:
#
# - We generate the costs to up to 10.000 tasks for
# 100 to 1.000 resources with steps of 100.
# - All costs follow linear functions with RNG seeds [0..999].
# - We schedule 10.000 tasks.
# - We run OLAR, Fed-LBAP, FedAvg, Random, and Proportional.
# - All resources have a lower limit of 4, except the resource with the
# highest cost for the number of tasks. That resource gets a minimum of
# (tasks/resources)/4.
# - All resources have an upper limit of 2*(tasks/resources), except the
# resource with the lowest cost for the number of tasks. That resource
# gets an upper limit of (tasks/resources)/2.
# - Each sample is composed of 100 executions of the schedulers.
# - We get 50 samples for each pair (scheduler, tasks)
# - The order of execution of the different schedulers is
# randomly defined. We set an initial RNG seed = 1000 and increase
# it every time we need a new order.
Scheduler,Tasks,Resources,Time
Proportional,10000,400,3.4934989900000346
Fed-LBAP,10000,400,2.7228680169998825
OLAR,10000,400,1.707405278999886
Proportional,10000,400,3.484902368000121
FedAvg,10000,400,1.4051203049998549
OLAR,10000,400,1.7060417749999033
Proportional,10000,400,3.4864153609998993
Fed-LBAP,10000,400,2.695530756999915
FedAvg,10000,400,1.404044021000118
OLAR,10000,400,1.706601481000007
Fed-LBAP,10000,400,2.6928094490001513
Proportional,10000,400,3.482312544999786
FedAvg,10000,400,1.4118413020000844
OLAR,10000,400,1.7057421499998782
Fed-LBAP,10000,400,2.7217616739999357
FedAvg,10000,400,1.412307692000013
Proportional,10000,400,3.483245189999707
OLAR,10000,400,1.6992368930000339
Proportional,10000,400,3.492340134999722
Fed-LBAP,10000,400,2.6996011129999715
FedAvg,10000,400,1.4084176930000467
Proportional,10000,400,3.4929930220000642
FedAvg,10000,400,1.4015327279998928
Fed-LBAP,10000,400,2.6993535490000795
OLAR,10000,400,1.7078031400001237
Fed-LBAP,10000,400,2.725215288000072
Proportional,10000,400,3.4958353710003394
FedAvg,10000,400,1.4053232129999742
OLAR,10000,400,1.7058866590000434
Fed-LBAP,10000,400,2.7312031370001932
Proportional,10000,400,3.4892666689997895
OLAR,10000,400,1.7084089949998997
FedAvg,10000,400,1.404608410000037
FedAvg,10000,400,1.4017891850003252
Fed-LBAP,10000,400,2.694820656000047
OLAR,10000,400,1.7077210669999658
Proportional,10000,400,3.4781314570000177
Proportional,10000,400,3.492926645999887
FedAvg,10000,400,1.413467767000384
OLAR,10000,400,1.7099572880001688
Fed-LBAP,10000,400,2.6971831109999584
Proportional,10000,400,3.4900958749999518
Fed-LBAP,10000,400,2.709386880999773
OLAR,10000,400,1.7046006729997316
FedAvg,10000,400,1.4110774949999723
FedAvg,10000,400,1.4090592649999962
Fed-LBAP,10000,400,2.695214379999925
OLAR,10000,400,1.705271582000023
Proportional,10000,400,3.503563661000044
OLAR,10000,400,1.704739322000023
Fed-LBAP,10000,400,2.7044578780000847
FedAvg,10000,400,1.4150274329999775
Proportional,10000,400,3.4998000790001242
OLAR,10000,400,1.709587332999945
FedAvg,10000,400,1.4048050849996798
Fed-LBAP,10000,400,2.718256374000248
Proportional,10000,400,3.502266459999646
OLAR,10000,400,1.7072197069996946
FedAvg,10000,400,1.4093684839999696
Fed-LBAP,10000,400,2.7067582700001367
Proportional,10000,400,3.4955008120000457
FedAvg,10000,400,1.4103105770000184
OLAR,10000,400,1.702136005000284
Proportional,10000,400,3.477100810000138
Fed-LBAP,10000,400,2.6905225450000216
OLAR,10000,400,1.7024341020000975
FedAvg,10000,400,1.4093855309997707
Fed-LBAP,10000,400,2.719600605999858
Proportional,10000,400,3.4841452079999726
Fed-LBAP,10000,400,2.7068949939998674
Proportional,10000,400,3.493167045000064
OLAR,10000,400,1.7115496180003902
FedAvg,10000,400,1.4091272210002899
FedAvg,10000,400,1.407624536000185
Proportional,10000,400,3.4828967049998028
Fed-LBAP,10000,400,2.6905704830001014
OLAR,10000,400,1.7146791370000756
Proportional,10000,400,3.4863087940002515
OLAR,10000,400,1.7058776150001904
Fed-LBAP,10000,400,2.705932985000345
FedAvg,10000,400,1.4105323459998544
Proportional,10000,400,3.5113057419998768
FedAvg,10000,400,1.4059882319997996
OLAR,10000,400,1.7020887690000563
Fed-LBAP,10000,400,2.72262390700007
Proportional,10000,400,3.477565804999813
FedAvg,10000,400,1.4098567579999326
Fed-LBAP,10000,400,2.692558113999894
OLAR,10000,400,1.709506632999819
OLAR,10000,400,1.7036731220000547
Proportional,10000,400,3.4925329439997768
Fed-LBAP,10000,400,2.714545996999732
FedAvg,10000,400,1.403243237999959
Fed-LBAP,10000,400,2.6954830119998405
Proportional,10000,400,3.4850040770002124
FedAvg,10000,400,1.4069582820002324
OLAR,10000,400,1.7014373779998095
FedAvg,10000,400,1.4068565839997973
Fed-LBAP,10000,400,2.697569347999888
Proportional,10000,400,3.4841045670000312
OLAR,10000,400,1.71207522099985
FedAvg,10000,400,1.4092403660001764
Proportional,10000,400,3.464638679000018
Fed-LBAP,10000,400,2.702289012000165
OLAR,10000,400,1.7005727689997912
Proportional,10000,400,3.580518487000063
Fed-LBAP,10000,400,2.695245292999971
FedAvg,10000,400,1.4043713000000935
OLAR,10000,400,1.7044205199999851
Proportional,10000,400,3.485434720000285
OLAR,10000,400,1.7028988189999836
FedAvg,10000,400,1.4082477070001005
Fed-LBAP,10000,400,2.7030744690000574
FedAvg,10000,400,1.4086637800000972
OLAR,10000,400,1.7080545929998152
Fed-LBAP,10000,400,2.687061833000371
Proportional,10000,400,3.4884943699998985
Fed-LBAP,10000,400,2.7108502099999896
Proportional,10000,400,3.4907267869998577
OLAR,10000,400,1.6994201569996221
FedAvg,10000,400,1.405667762000121
Fed-LBAP,10000,400,2.713315807000072
Proportional,10000,400,3.4994423110001662
OLAR,10000,400,1.711028252000233
FedAvg,10000,400,1.4054508540002644
OLAR,10000,400,1.7072318229998018
Fed-LBAP,10000,400,2.7136670749996483
Proportional,10000,400,3.5037644779999937
FedAvg,10000,400,1.4090814969999883
OLAR,10000,400,1.707415857000342
Proportional,10000,400,3.486241659999905
Fed-LBAP,10000,400,2.7006833899999947
FedAvg,10000,400,1.408028030999958
OLAR,10000,400,1.7047631279997404
FedAvg,10000,400,1.4049362659998224
Fed-LBAP,10000,400,2.7113601279997965
Proportional,10000,400,3.4961898279998422
Proportional,10000,400,3.479644998999902
OLAR,10000,400,1.7040807560001667
Fed-LBAP,10000,400,2.6918363619997763
FedAvg,10000,400,1.4074312820002888
OLAR,10000,400,1.702985260999867
FedAvg,10000,400,1.4103810659998999
Fed-LBAP,10000,400,2.6993924240000524
Proportional,10000,400,3.483180810000249
Fed-LBAP,10000,400,2.7137471099999857
Proportional,10000,400,3.492142628000238
OLAR,10000,400,1.7043431259999124
FedAvg,10000,400,1.4082940099997359
OLAR,10000,400,1.700499409999793
Fed-LBAP,10000,400,2.705593635999776
Proportional,10000,400,3.492236631999731
FedAvg,10000,400,1.4170907160000752
OLAR,10000,400,1.7068478490000416
Fed-LBAP,10000,400,2.698004720999961
Proportional,10000,400,3.5819083299998056
FedAvg,10000,400,1.4048190069997872
Proportional,10000,400,3.503302136000002
Fed-LBAP,10000,400,2.708598404999975
FedAvg,10000,400,1.4099068239997905
OLAR,10000,400,1.702260070000193
Fed-LBAP,10000,400,2.708306261999951
Proportional,10000,400,3.491468000000168
FedAvg,10000,400,1.4110846939997828
OLAR,10000,400,1.7103272760000436
Fed-LBAP,10000,400,2.7253199570000106
Proportional,10000,400,3.499266587999955
OLAR,10000,400,1.7021318219999557
FedAvg,10000,400,1.4081883809999454
OLAR,10000,400,1.7005579920000855
FedAvg,10000,400,1.411796079999931
Fed-LBAP,10000,400,2.6899517649999325
Proportional,10000,400,3.4903541880003104
Proportional,10000,500,3.3663230410002143
Fed-LBAP,10000,500,3.3372867960001713
FedAvg,10000,500,1.3882725200001005
OLAR,10000,500,1.652644969999983
OLAR,10000,500,1.6704550909998943
Fed-LBAP,10000,500,3.338149777000126
Proportional,10000,500,3.450346904000071
FedAvg,10000,500,1.3902067120002357
FedAvg,10000,500,1.385186106999754
Proportional,10000,500,3.3726309310000033
Fed-LBAP,10000,500,3.336593781999909
OLAR,10000,500,1.657144197999969
FedAvg,10000,500,1.3877774829998089
Proportional,10000,500,3.363424337000197
Fed-LBAP,10000,500,3.3425136999999268
OLAR,10000,500,1.6537440030001562
FedAvg,10000,500,1.3851568599998245
Fed-LBAP,10000,500,3.3424316690002343
Proportional,10000,500,3.385759192000023
OLAR,10000,500,1.6548847720000595
FedAvg,10000,500,1.3894358900001862
Proportional,10000,500,3.3859319530001812
Fed-LBAP,10000,500,3.3327377720002005
OLAR,10000,500,1.6495732980001776
Fed-LBAP,10000,500,3.3463288630000534
OLAR,10000,500,1.652292068999941
FedAvg,10000,500,1.3877054380000118
Proportional,10000,500,3.3619574549998106
FedAvg,10000,500,1.3900117719999798
OLAR,10000,500,1.6517350539998006
Fed-LBAP,10000,500,3.366615631000059
Proportional,10000,500,3.3771437770001285
OLAR,10000,500,1.6543218599999818
Fed-LBAP,10000,500,3.3517809939999097
FedAvg,10000,500,1.3922106669997447
Proportional,10000,500,3.3860144079999372
Proportional,10000,500,3.375395262999973
OLAR,10000,500,1.6576716399999896
Fed-LBAP,10000,500,3.352205376999791
FedAvg,10000,500,1.394625528999768
FedAvg,10000,500,1.391998220000005
Fed-LBAP,10000,500,3.3429651120000017
Proportional,10000,500,3.3707288989999142
OLAR,10000,500,1.664548502999878
FedAvg,10000,500,1.3859322490002342
OLAR,10000,500,1.6507504380001592
Fed-LBAP,10000,500,3.353023361999931
Proportional,10000,500,3.3609797540002546
OLAR,10000,500,1.6616925930002253
FedAvg,10000,500,1.3995999109997683
Proportional,10000,500,3.357765617000041
Fed-LBAP,10000,500,3.334152960999745
Proportional,10000,500,3.363937172000078
FedAvg,10000,500,1.384546132000196
Fed-LBAP,10000,500,3.3473921459999474
OLAR,10000,500,1.6570964590000585
Fed-LBAP,10000,500,3.352127870000004
OLAR,10000,500,1.6531032589996357
FedAvg,10000,500,1.3881569479999598
Proportional,10000,500,3.364918416999899
Proportional,10000,500,3.3683335709997664
FedAvg,10000,500,1.3864811799999188
OLAR,10000,500,1.6549796239996795
Fed-LBAP,10000,500,3.3380528960001357
Fed-LBAP,10000,500,3.3534698369999205
FedAvg,10000,500,1.3894097529996543
Proportional,10000,500,3.3885548070002187
OLAR,10000,500,1.6537293380001756
Proportional,10000,500,3.3645458800001506
OLAR,10000,500,1.6553151170001001
Fed-LBAP,10000,500,3.3869991839997056
FedAvg,10000,500,1.400336093000078
Proportional,10000,500,3.348671414999899
OLAR,10000,500,1.658998123999936
Fed-LBAP,10000,500,3.311736754999856
FedAvg,10000,500,1.387854918999892
Fed-LBAP,10000,500,3.337658738999835
FedAvg,10000,500,1.3959699090000868
OLAR,10000,500,1.6533475980004368
Proportional,10000,500,3.369422317000044
Fed-LBAP,10000,500,3.3649022639997384
FedAvg,10000,500,1.3887880399997812
Proportional,10000,500,3.357635195000057
OLAR,10000,500,1.6538871329998983
FedAvg,10000,500,1.3902381899997636
Fed-LBAP,10000,500,3.361299109999891
Proportional,10000,500,3.3703482019996045
OLAR,10000,500,1.6573452460002045
OLAR,10000,500,1.656217851999827
Proportional,10000,500,3.37581953300014
Fed-LBAP,10000,500,3.3645565770002577
FedAvg,10000,500,1.3925111230000766
OLAR,10000,500,1.6514515909998408
Fed-LBAP,10000,500,3.341889091000212
Proportional,10000,500,3.3654066589997456
FedAvg,10000,500,1.3899401369999396
Fed-LBAP,10000,500,3.3653019100001984
FedAvg,10000,500,1.3849374989999887
OLAR,10000,500,1.6500430890000644
Proportional,10000,500,3.365728190000027
FedAvg,10000,500,1.388768280000022
Fed-LBAP,10000,500,3.3359620380001616
Proportional,10000,500,3.37448693000033
OLAR,10000,500,1.6546957969999312
OLAR,10000,500,1.6551909070003603
Proportional,10000,500,3.3591763879999235
FedAvg,10000,500,1.3889076350001233
Fed-LBAP,10000,500,3.341199551000045
Fed-LBAP,10000,500,3.348224697000205
FedAvg,10000,500,1.387426810999841
Proportional,10000,500,3.352369705000001
OLAR,10000,500,1.6495796039998822
OLAR,10000,500,1.6550765840001986
Fed-LBAP,10000,500,3.3133716380002625
Proportional,10000,500,3.3635207309998805
FedAvg,10000,500,1.3839570140003161
Fed-LBAP,10000,500,3.3822254920000887
Proportional,10000,500,3.3717860410001776
OLAR,10000,500,1.654551563000041
FedAvg,10000,500,1.3845181289998436
Proportional,10000,500,3.3629967929996383
OLAR,10000,500,1.6548516299999392
Fed-LBAP,10000,500,3.3612079760000597
FedAvg,10000,500,1.385253991999889
Fed-LBAP,10000,500,3.3573006379997423
OLAR,10000,500,1.655658633999792
FedAvg,10000,500,1.3874381770001492
Proportional,10000,500,3.3955821040003684
FedAvg,10000,500,1.384099045000312
Proportional,10000,500,3.370194816000094
OLAR,10000,500,1.6611492849997376
Fed-LBAP,10000,500,3.350626216999899
Fed-LBAP,10000,500,3.3627662240000973
OLAR,10000,500,1.65837637300001
Proportional,10000,500,3.374041562000002
FedAvg,10000,500,1.3888943189999736
Proportional,10000,500,3.3658709320002345
OLAR,10000,500,1.6534736029998385
FedAvg,10000,500,1.3845863700003065
Fed-LBAP,10000,500,3.3312266950001685
OLAR,10000,500,1.6597243369997159
Proportional,10000,500,3.369681407999906
FedAvg,10000,500,1.385773194000194
Fed-LBAP,10000,500,3.375469573999908
Proportional,10000,500,3.3729213689998687
OLAR,10000,500,1.6571578469997803
Fed-LBAP,10000,500,3.3628762369999095
FedAvg,10000,500,1.3851037790000191
Fed-LBAP,10000,500,3.347556708999946
FedAvg,10000,500,1.3869536510001126
Proportional,10000,500,3.379384869000205
OLAR,10000,500,1.6541083389997766
FedAvg,10000,500,1.3841480729997784
OLAR,10000,500,1.6546564350001063
Proportional,10000,500,3.3757497770002374
Fed-LBAP,10000,500,3.3332507019999866
FedAvg,10000,500,1.3883365010001398
Fed-LBAP,10000,500,3.351420625999708
Proportional,10000,500,3.3749877519999245
OLAR,10000,500,1.6599562699998387
OLAR,10000,500,1.6558275269999285
Fed-LBAP,10000,500,3.3399624710000353
FedAvg,10000,500,1.3875703709995832
Proportional,10000,500,3.376196042999709
Proportional,10000,500,3.374009956000009
Fed-LBAP,10000,500,3.3597999329999766
FedAvg,10000,500,1.3898255869999048
OLAR,10000,500,1.6540266320002956
OLAR,10000,500,1.6488620569998602
Proportional,10000,500,3.380315767999946
Fed-LBAP,10000,500,3.330844090000028
FedAvg,10000,500,1.384469022000303
Proportional,10000,500,3.370992634999766
FedAvg,10000,500,1.3878410900001654
Fed-LBAP,10000,500,3.321264678999796
OLAR,10000,500,1.6567854579998311
OLAR,10000,500,1.6567373679999946
Proportional,10000,500,3.382967279999775
Fed-LBAP,10000,500,3.343147037000108
FedAvg,10000,500,1.3874233950000416
OLAR,10000,500,1.6534137549997467
Proportional,10000,500,3.391166641000382
FedAvg,10000,500,1.3847789179999381
Fed-LBAP,10000,500,3.380045407000125
FedAvg,10000,500,1.4505792420000034
Fed-LBAP,10000,500,3.5005664989998877
Proportional,10000,500,3.371056657999816
OLAR,10000,500,1.653771067999969
FedAvg,10000,500,1.389797350000208
OLAR,10000,500,1.6563949870001125
Proportional,10000,500,3.364236867999807
Fed-LBAP,10000,500,3.344245715999932
Fed-LBAP,10000,500,3.361690643000202
Proportional,10000,500,3.368965784000011
OLAR,10000,500,1.6493217020001794
FedAvg,10000,500,1.3871440410002833
OLAR,10000,500,1.6499581389998639
Fed-LBAP,10000,500,3.3356072050000876
FedAvg,10000,500,1.386560758000087
Proportional,10000,500,3.361407895999946
OLAR,10000,600,1.592111696000302
FedAvg,10000,600,1.344777964000059
Proportional,10000,600,3.301129524999851
Fed-LBAP,10000,600,3.9972573410000223
Proportional,10000,600,3.306020019999778
OLAR,10000,600,1.5931741080003121
Fed-LBAP,10000,600,3.9876468880001994
FedAvg,10000,600,1.3465141019996736
Fed-LBAP,10000,600,3.977533411999957
OLAR,10000,600,1.5990214309999828
FedAvg,10000,600,1.341507797000304
Proportional,10000,600,3.293700627999897
Fed-LBAP,10000,600,4.0035394049996285
Proportional,10000,600,3.2868430859998625
FedAvg,10000,600,1.3394287360001726
OLAR,10000,600,1.590171921000092
FedAvg,10000,600,1.341307252000206
Proportional,10000,600,3.303140816999985
OLAR,10000,600,1.5914805190000152
Fed-LBAP,10000,600,3.9769562100000257
OLAR,10000,600,1.593869242999972
Fed-LBAP,10000,600,3.997116494999773
FedAvg,10000,600,1.3417570629999318
Proportional,10000,600,3.2851298059999863
OLAR,10000,600,1.591944094000155
FedAvg,10000,600,1.3401717610004198
Fed-LBAP,10000,600,3.986153637999905
Proportional,10000,600,3.2872010379996937
Fed-LBAP,10000,600,3.957424155999888
OLAR,10000,600,1.5941864100000203
Proportional,10000,600,3.302713079000114
FedAvg,10000,600,1.341854332999901
Fed-LBAP,10000,600,3.9604727700002513
FedAvg,10000,600,1.338450406999982
Proportional,10000,600,3.3003282720001152
OLAR,10000,600,1.5964566520001426
OLAR,10000,600,1.5930807869999626
FedAvg,10000,600,1.3427051829999073
Proportional,10000,600,3.3109358850001627
Fed-LBAP,10000,600,3.996816347999811
Proportional,10000,600,3.2946315559997856
Fed-LBAP,10000,600,3.9974317520000113
OLAR,10000,600,1.5901228029997583
FedAvg,10000,600,1.3436894770002255
Fed-LBAP,10000,600,3.993295530999603
Proportional,10000,600,3.295080362000135
OLAR,10000,600,1.5933979890000955
FedAvg,10000,600,1.342841184000008
Fed-LBAP,10000,600,4.0140292360001695
OLAR,10000,600,1.5949335109999083
Proportional,10000,600,3.2987494210001387
FedAvg,10000,600,1.3423221110001577
OLAR,10000,600,1.5943042829999285
Fed-LBAP,10000,600,3.9926672860001418
Proportional,10000,600,3.3058030259999214
FedAvg,10000,600,1.3416846800000712
Proportional,10000,600,3.337494768000397
Fed-LBAP,10000,600,4.004496609999933
OLAR,10000,600,1.5932226150002862
FedAvg,10000,600,1.34076823300029
Proportional,10000,600,3.297298549000061
OLAR,10000,600,1.6046469420002722
Fed-LBAP,10000,600,4.064025535999917
FedAvg,10000,600,1.3411600650001674
Fed-LBAP,10000,600,4.016786694000075
Proportional,10000,600,3.308922098000039
FedAvg,10000,600,1.3375065109999014
OLAR,10000,600,1.5930564350001077
OLAR,10000,600,1.6336218269998426
Proportional,10000,600,3.297125815000072
Fed-LBAP,10000,600,3.989790014999926
FedAvg,10000,600,1.3468902909999088
Proportional,10000,600,3.300228449000315
OLAR,10000,600,1.594343692000166
Fed-LBAP,10000,600,4.005259084000045
FedAvg,10000,600,1.3426292509998348
Fed-LBAP,10000,600,3.9950233680001475
FedAvg,10000,600,1.3390957679998792
OLAR,10000,600,1.5981920199997148
Proportional,10000,600,3.310608821000187
FedAvg,10000,600,1.3388077409999823
Fed-LBAP,10000,600,3.969820294999863
Proportional,10000,600,3.3088573449999785
OLAR,10000,600,1.5956827620002514
FedAvg,10000,600,1.3384474540002884
OLAR,10000,600,1.594942822000121
Proportional,10000,600,3.30767546900006
Fed-LBAP,10000,600,3.99399666599993
FedAvg,10000,600,1.3398746140001094
Proportional,10000,600,3.300911330999952
OLAR,10000,600,1.5946957410001232
Fed-LBAP,10000,600,3.9875755240000217
OLAR,10000,600,1.5981829279999147
Proportional,10000,600,3.3062177889996747
FedAvg,10000,600,1.3385417240001516
Fed-LBAP,10000,600,3.977492880000227
OLAR,10000,600,1.5940276979999908
Fed-LBAP,10000,600,3.991522308000185
Proportional,10000,600,3.299119688999781
FedAvg,10000,600,1.344698561000314
Fed-LBAP,10000,600,3.965373055999862
FedAvg,10000,600,1.3422201670000504
Proportional,10000,600,3.296599437999703
OLAR,10000,600,1.5976860649998343
Fed-LBAP,10000,600,3.985188999999991
OLAR,10000,600,1.6053535099999863
Proportional,10000,600,3.2945759300000645
FedAvg,10000,600,1.3415220750002845
Fed-LBAP,10000,600,3.98316011299994
OLAR,10000,600,1.598794214999998
Proportional,10000,600,3.3014192059999914
FedAvg,10000,600,1.3404276539995408
OLAR,10000,600,1.5924318739998853
Fed-LBAP,10000,600,4.007838440999876
Proportional,10000,600,3.2997749839996686
FedAvg,10000,600,1.3383511049996741
OLAR,10000,600,1.595994829999654
Fed-LBAP,10000,600,3.988089280999702
FedAvg,10000,600,1.3396711240002332
Proportional,10000,600,3.2924986660000286
Proportional,10000,600,3.3037960470001053
OLAR,10000,600,1.5877287530001922
Fed-LBAP,10000,600,3.992155769999954
FedAvg,10000,600,1.3443751869999687
OLAR,10000,600,1.5910087109996311
Proportional,10000,600,3.292776013000548
Fed-LBAP,10000,600,3.9775955659997635
FedAvg,10000,600,1.3381827900002463
FedAvg,10000,600,1.3416544539995812
Fed-LBAP,10000,600,3.96712759500042
OLAR,10000,600,1.591901677000351
Proportional,10000,600,3.2926304399998116
Fed-LBAP,10000,600,3.9745088009995015
Proportional,10000,600,3.295100036999429
FedAvg,10000,600,1.342768688000433
OLAR,10000,600,1.6026163180004005
OLAR,10000,600,1.5946954640003241
Proportional,10000,600,3.293465546999869
FedAvg,10000,600,1.3386485619994346
Fed-LBAP,10000,600,3.984265348000008
OLAR,10000,600,1.5970032720006202
Proportional,10000,600,3.3065860789993167
FedAvg,10000,600,1.3379726120001578
Fed-LBAP,10000,600,3.950556974000392
FedAvg,10000,600,1.345082562999778
OLAR,10000,600,1.5932277000001704
Proportional,10000,600,3.3114017350008
Fed-LBAP,10000,600,3.9916250520000176
Proportional,10000,600,3.3049088070001744
FedAvg,10000,600,1.3426758420000624
OLAR,10000,600,1.5945770329999505
Fed-LBAP,10000,600,3.988740966000478
Fed-LBAP,10000,600,3.9793584520002696
Proportional,10000,600,3.303950079999595
FedAvg,10000,600,1.3388851509998858
OLAR,10000,600,1.594164881999859
Fed-LBAP,10000,600,3.9765435689996593
Proportional,10000,600,3.302403430000595
OLAR,10000,600,1.5961430429997563
FedAvg,10000,600,1.343874233999486
FedAvg,10000,600,1.3416894719994161
Proportional,10000,600,3.305945882000742
OLAR,10000,600,1.5907959460000711
Fed-LBAP,10000,600,4.006670399000541
Fed-LBAP,10000,600,3.9812761849998424
OLAR,10000,600,1.5966636269995433
Proportional,10000,600,3.3020318509998106
FedAvg,10000,600,1.3441788250001991
FedAvg,10000,600,1.3414390050002112
Fed-LBAP,10000,600,3.9995669879999696
OLAR,10000,600,1.5967239869996774
Proportional,10000,600,3.311712875000012
FedAvg,10000,600,1.3473786350004957
Fed-LBAP,10000,600,4.011361599000338
OLAR,10000,600,1.6057243750001362
Proportional,10000,600,3.308941670000422
FedAvg,10000,600,1.34026632899986
Proportional,10000,600,3.3059799430002386
OLAR,10000,600,1.5906839859999309
Fed-LBAP,10000,600,3.9984019659996193
FedAvg,10000,600,1.3439625969995177
Fed-LBAP,10000,600,4.025827341999502
OLAR,10000,600,1.598094396000306
Proportional,10000,600,3.3120636910007306
FedAvg,10000,600,1.3412898859996858
Proportional,10000,600,3.3117169689994626
OLAR,10000,600,1.595895905999896
Fed-LBAP,10000,600,4.005861083000127
Proportional,10000,600,3.2970622660004665
Fed-LBAP,10000,600,3.98291854099989
FedAvg,10000,600,1.343854645000647
OLAR,10000,600,1.596917069000483
Fed-LBAP,10000,600,3.9678960729997925
OLAR,10000,600,1.5957919089996722
FedAvg,10000,600,1.3446883890001118
Proportional,10000,600,3.311617463999937
Proportional,10000,600,3.299676057000397
FedAvg,10000,600,1.3408900489994267
Fed-LBAP,10000,600,3.9759479809999902
OLAR,10000,600,1.6002586289996543
FedAvg,10000,700,1.2912055440001495
Proportional,10000,700,3.132352458999776
OLAR,10000,700,1.5222720709998612
Fed-LBAP,10000,700,4.614675941999849
FedAvg,10000,700,1.2901835929997105
Proportional,10000,700,3.1466863529994953
Fed-LBAP,10000,700,4.652721067999664
OLAR,10000,700,1.522982676000538
Proportional,10000,700,3.13424576899979
FedAvg,10000,700,1.291794700000537
Fed-LBAP,10000,700,4.641686767000465
OLAR,10000,700,1.5275518929993268
Fed-LBAP,10000,700,4.662299262000488
OLAR,10000,700,1.5254486280000492
FedAvg,10000,700,1.2901556560000245
Proportional,10000,700,3.1273105329992177
Proportional,10000,700,3.1393807869999364
OLAR,10000,700,1.527200921000258
Fed-LBAP,10000,700,4.600422002999949
FedAvg,10000,700,1.2906062950005435
FedAvg,10000,700,1.2910256449995359
OLAR,10000,700,1.5281696899992312
Fed-LBAP,10000,700,4.5957110030003605
Proportional,10000,700,3.1285320630004207
Proportional,10000,700,3.1405007600005774
Fed-LBAP,10000,700,4.606456556999547
OLAR,10000,700,1.526674175000153
FedAvg,10000,700,1.2901594850000038
FedAvg,10000,700,1.2916777030004596
Fed-LBAP,10000,700,4.631798306000746
Proportional,10000,700,3.142042161000063
OLAR,10000,700,1.527239073000601
FedAvg,10000,700,1.2913867870001923
Proportional,10000,700,3.132597036000334
OLAR,10000,700,1.525478161999672
Fed-LBAP,10000,700,4.599001840999335
Proportional,10000,700,3.127577672999905
Fed-LBAP,10000,700,4.619502522999937
OLAR,10000,700,1.526521316999606
FedAvg,10000,700,1.2911311249999926
FedAvg,10000,700,1.2888709700000618
Fed-LBAP,10000,700,4.5986060059995
OLAR,10000,700,1.5239397450004617
Proportional,10000,700,3.1292937630005326
Proportional,10000,700,3.1207904420007253
FedAvg,10000,700,1.2915565670000433
Fed-LBAP,10000,700,4.627688583000236
OLAR,10000,700,1.5333672400001888
Proportional,10000,700,3.117737102999854
FedAvg,10000,700,1.288374121000743
Fed-LBAP,10000,700,4.590093173000241
OLAR,10000,700,1.527789591000328
OLAR,10000,700,1.5279022259992416
FedAvg,10000,700,1.29549349699937
Proportional,10000,700,3.138268720999804
Fed-LBAP,10000,700,4.635060161000183
FedAvg,10000,700,1.2935410589998355
Proportional,10000,700,3.1341549919998215
OLAR,10000,700,1.5303470200005904
Fed-LBAP,10000,700,4.617884123999829
Proportional,10000,700,3.149365143999603
Fed-LBAP,10000,700,4.6079657000000225
OLAR,10000,700,1.5286490509997748
FedAvg,10000,700,1.2926260479998746
Fed-LBAP,10000,700,4.657732569000473
Proportional,10000,700,3.1362793629996304
FedAvg,10000,700,1.2929786920003608
OLAR,10000,700,1.525621207999393
FedAvg,10000,700,1.2921234870000262
Fed-LBAP,10000,700,4.613860807000492
Proportional,10000,700,3.1433852300006038
OLAR,10000,700,1.5328577660002338
Proportional,10000,700,3.1301983749999636
Fed-LBAP,10000,700,4.642512448000161
FedAvg,10000,700,1.2951239690000875
OLAR,10000,700,1.531810673000109
Proportional,10000,700,3.1372534829997676
Fed-LBAP,10000,700,4.640970530999766
FedAvg,10000,700,1.2919619600006627
OLAR,10000,700,1.5293175860006158
OLAR,10000,700,1.5258433970002443
Fed-LBAP,10000,700,4.643749357999695
Proportional,10000,700,3.1278022520000377
FedAvg,10000,700,1.2878250339999795
Proportional,10000,700,3.1327268530003494
FedAvg,10000,700,1.2898613510005816
Fed-LBAP,10000,700,4.631191596000463
OLAR,10000,700,1.528906587000165
Proportional,10000,700,3.1353977520002445
Fed-LBAP,10000,700,4.614634386999569
OLAR,10000,700,1.5217932510004175
FedAvg,10000,700,1.294307332000244
FedAvg,10000,700,1.2908326339993437
Fed-LBAP,10000,700,4.635459267999977
Proportional,10000,700,3.126930426999934
OLAR,10000,700,1.5331507339997188
FedAvg,10000,700,1.2895971419993657
Fed-LBAP,10000,700,4.628454327999862
Proportional,10000,700,3.1629705339992142
OLAR,10000,700,1.5246290350005438
Proportional,10000,700,3.128379560999747
Fed-LBAP,10000,700,4.632433916000082
OLAR,10000,700,1.528431558000193
FedAvg,10000,700,1.29121265699996
OLAR,10000,700,1.5267022600000928
Fed-LBAP,10000,700,4.589965451000353
FedAvg,10000,700,1.2929516040003364
Proportional,10000,700,3.133185307999156
OLAR,10000,700,1.5322895209992566
Proportional,10000,700,3.137656531000175
Fed-LBAP,10000,700,4.6262768100004905
FedAvg,10000,700,1.2890971589995388
FedAvg,10000,700,1.2930565610004123
